#ID,MAC,SSID,Frequency,Signal,Alt,Lon,Lat,Time
1027,1c:b9:c4:16:05:3c,Ariel_University,36,-78.0,691.7269740657209,35.209834557400285,32.10469219348204,2017-12-03 08:50:01
1028,1c:b9:c4:16:e8:f8,Ariel_University,11,-68.0,692.2392879321052,35.21130883946594,32.10421809004762,2017-12-03 08:47:12
1029,14:ae:db:cf:86:f5,Biren2809,11,-91.0,691.4469794355052,35.20788558423964,32.10300378120796,2017-12-03 08:41:22
1030,a0:4f:d4:3a:a0:e1,Cellcom-WiFi_0123,11,-89.0,700.1622738859833,35.20734570155966,32.10252818700362,2017-12-03 08:37:13
1031,00:27:22:f3:e2:f3,,6,-81.0,688.7880082202043,35.210943267337896,32.106018636020686,2017-12-03 08:38:55
1032,1c:b9:c4:15:ed:bc,IT-MNG,48,-85.0,702.0000000000001,35.20978696000001,32.10342550000001,2017-12-03 09:07:13
1033,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,-76.0,706.3667690854585,35.20967255363834,32.10363853629107,2017-12-03 08:50:12
1034,24:79:2a:2c:3d:68,Ariel_University,6,-85.0,698.0458276440323,35.208778904428634,32.103184836270486,2017-12-03 08:45:42
1035,1c:b9:c4:16:05:38,Ariel_University,11,-71.0,687.5205440365228,35.209858833035476,32.10465124644094,2017-12-03 08:45:13
1036,1c:b9:c4:14:62:48,Ariel_University,11,-69.0,712.2121801245214,35.20977767995063,32.10464706797181,2017-12-03 08:45:16
1037,1c:b9:c4:96:2b:e7,,36,-89.0,710.7756189683927,35.21121884301277,32.10500618141326,2017-12-03 08:49:18
1038,1c:b9:c4:95:44:57,,44,-75.0,717.6492596037514,35.21047574002326,32.105000396160605,2017-12-03 08:40:46
1039,1c:b9:c4:16:e8:fc,Ariel_University,36,-80.0,696.7638526918497,35.211209781319816,32.10420228096413,2017-12-03 08:47:12
1040,8c:0c:90:ae:16:83,,11,-79.0,716.3473280564425,35.20923347643421,32.103982488638266,2017-12-03 08:55:20
1041,1c:b9:c4:15:34:bc,Ariel_University,36,-90.0,722.9373547253994,35.21028241262848,32.1049280958924,2017-12-03 08:45:06
1042,24:79:2a:2c:5b:dc,Ariel_University,36,-78.0,696.1518407800471,35.209588505523826,32.104326238066626,2017-12-03 09:06:35
1043,1c:b9:c4:96:06:b7,,48,-71.0,710.554936099781,35.210198009870425,32.10385488512074,2017-12-03 09:06:35
1044,ec:8c:a2:09:03:3c,Ariel_University,44,-77.0,692.5324816032381,35.20764188203584,32.102834455820584,2017-12-03 08:38:13
1045,00:1a:dd:f4:fc:64,,1,-87.0,689.2763252871639,35.21194838735254,32.106211489963755,2017-12-03 08:39:19
1046,00:1a:dd:f5:e2:e4,,8,-88.0,722.2921870315656,35.21040592304655,32.10494129224325,2017-12-03 08:45:18
1047,1c:b9:c4:14:2c:38,Ariel_University,6,-70.0,696.8639308855292,35.20987462939525,32.10267444550756,2017-12-03 09:04:14
1048,00:1a:dd:f4:fc:65,Afikim_Wifi,1,-90.0,689.2763252871638,35.21194838735254,32.10621148996375,2017-12-03 08:39:19
1049,e6:46:da:e4:84:c0,Aviramf phone,6,-87.0,689.6319853475801,35.20808401590763,32.10473074431384,2017-12-03 08:38:28
1050,00:1a:dd:f5:e2:e5,Afikim_Wifi,8,-81.0,686.228216633622,35.210372514732335,32.10485434613378,2017-12-03 08:45:19
1051,1c:b9:c4:95:ed:37,,36,-85.0,697.8335736441353,35.210971616382466,32.10418021070117,2017-12-03 08:42:38
1052,10:be:f5:36:02:e2,TOP-SECRET,8,-82.0,688.8993666020681,35.21138726608907,32.10614939016676,2017-12-03 08:39:13
1053,d8:fe:e3:03:5a:31,Moria,6,-78.0,699.9633826574376,35.207327117885285,32.10252935061514,2017-12-03 08:37:10
1054,1c:b9:c4:95:41:77,,44,-77.0,707.5455467366806,35.21094494543759,32.10417745379749,2017-12-03 08:42:35
1055,8c:0c:90:2f:d3:d8,Ariel_University,11,-80.0,697.7558126286468,35.210829949196466,32.104138180874685,2017-12-03 08:47:09
1056,1c:b9:c4:96:06:e7,,44,-89.0,688.9022549785147,35.21133323363761,32.10610951355028,2017-12-03 08:39:22
1057,1c:b9:c4:16:f4:78,Ariel_University,1,-71.0,697.5361493912355,35.20878085041287,32.10271564311577,2017-12-03 08:50:40
1058,00:02:6f:b8:c4:1a,,11,-86.0,706.5014649252391,35.20891248757236,32.10387489143453,2017-12-03 08:41:07
1059,1c:b9:c4:15:1b:88,Ariel_University,11,-81.0,690.9204494025811,35.2093718322569,32.10206983043739,2017-12-03 08:41:47
1060,1c:b9:c4:15:ed:7c,Ariel_University,60,-83.0,691.3292746776631,35.20958210879809,32.10199115789806,2017-12-03 08:41:50
1061,ec:8c:a2:08:7a:1c,Ariel_University,44,-71.0,690.7786787922413,35.20778229778484,32.103308787059085,2017-12-03 08:37:55
1062,a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,6,-70.0,694.2732446124957,35.20935101580178,32.102070874346005,2017-12-03 08:54:41
1063,1c:b9:c4:15:41:78,Ariel_University,1,-73.0,707.2688932942011,35.21099450975334,32.104207216478045,2017-12-03 08:42:38
1064,1c:b9:c4:16:28:fc,Ariel_University,36,-78.0,712.1906313920824,35.208919373492286,32.102346374509466,2017-12-03 08:54:32
1065,f8:a9:d0:66:06:4d,Orange G2_4113,6,-81.0,688.5550300637955,35.209759966466194,32.105720508425875,2017-12-03 08:38:58
1066,1c:b9:c4:16:2d:ec,Ariel_University,36,-85.0,692.7030958914264,35.21025667401684,32.10493191549645,2017-12-03 08:40:49
1067,00:1a:dd:f5:df:c4,,6,-89.0,717.6172124232385,35.210446896260514,32.10494482726751,2017-12-03 08:49:48
1068,00:1a:dd:f5:df:c5,Afikim_Wifi,6,-89.0,710.6299497776508,35.21017519336265,32.10480884592487,2017-12-03 08:49:44
1069,1c:b9:c4:95:1b:87,,58,-89.0,690.6637923310732,35.209305441513706,32.10204840896787,2017-12-03 08:41:47
1070,ec:8c:a2:09:86:d8,Ariel_University,6,-92.0,690.7687922307227,35.20778662747971,32.103323385092075,2017-12-03 08:37:58
1071,1c:b9:c4:16:13:0c,Ariel_University,44,-89.0,692.450654535831,35.20866418715774,32.10332614802254,2017-12-03 08:41:25
1072,1c:b9:c4:96:2d:e7,,36,-83.0,716.1422415482091,35.21027662790658,32.1049289543438,2017-12-03 08:40:49
1073,1c:b9:c4:96:f4:77,,36,-84.0,693.1118207714085,35.208325189780346,32.10271413910741,2017-12-03 08:37:21
1074,1c:b9:c4:16:2d:e8,Ariel_University,11,-77.0,688.3238732008429,35.21029196914624,32.10487098873486,2017-12-03 08:40:46
1075,14:ae:db:43:88:35,BEZEQINT-8831,6,-85.0,697.993173771496,35.207339181669674,32.10251581558651,2017-12-03 08:37:18
1076,1c:b9:c4:12:af:7c,Ariel_University,40,-76.0,699.7514858209748,35.20962515229633,32.10301729058778,2017-12-03 08:42:08
1077,14:ae:db:32:52:12,surikat,6,-89.0,699.287760530489,35.20726399020641,32.10253330333697,2017-12-03 08:37:10
1078,ec:8c:a2:26:d3:68,Ariel_University,11,-58.0,689.779713181848,35.20908855577238,32.10413001549604,2017-12-03 08:45:28
1079,1c:b9:c4:16:06:bc,Ariel_University,48,-67.0,708.7810960238545,35.21021139251647,32.10384346218967,2017-12-03 08:46:55
1080,00:1a:2f:7f:6b:70,,13,-76.0,688.5250343693489,35.20961096063799,32.10563417494947,2017-12-03 08:38:49
1081,00:0d:f0:3e:fa:ca,Gateway,9,-87.0,688.7624378298848,35.211069681794086,32.106089276564596,2017-12-03 08:39:10
1082,1c:b9:c4:95:42:67,,48,-90.0,690.5277389594698,35.21035937704057,32.105393533722584,2017-12-03 08:40:40
1083,24:79:2a:2c:61:68,Ariel_University,6,-83.0,696.3571913204196,35.21061575219377,32.10403843109146,2017-12-03 08:42:32
1084,1c:b9:c4:15:41:7c,Ariel_University,44,-78.0,696.7135453819888,35.21104137374722,32.1041785792407,2017-12-03 08:47:12
1085,1c:b9:c4:94:33:c7,,48,-83.0,714.3703447936505,35.20883419348608,32.10296085254736,2017-12-03 08:45:57
1086,10:be:f5:3b:68:2c,Hagar,11,-87.0,700.1622738859833,35.20734570155965,32.102528187003614,2017-12-03 08:37:13
1087,1c:b9:c4:12:af:78,Ariel_University,11,-60.0,701.7890666197926,35.209686243380204,32.10295498861663,2017-12-03 09:00:33
1088,62:ab:1b:60:b4:cb,Bezeq Free,8,-79.0,707.5180416260895,35.209124360829264,32.10240561581345,2017-12-03 08:51:01
1089,1c:b9:c4:96:28:f7,,36,-82.0,697.7229508128918,35.20920357251404,32.102160240618126,2017-12-03 08:46:13
1090,ec:8c:a2:88:7a:17,,44,-71.0,690.619986487576,35.20780374948558,32.103521526311,2017-12-03 08:38:22
1091,ec:8c:a2:08:7a:18,Ariel_University,1,-71.0,690.6112485716426,35.20780475489468,32.10353316122023,2017-12-03 08:38:22
1092,1c:b9:c4:92:af:77,,40,-83.0,699.8148403402573,35.20962093103725,32.10306598055764,2017-12-03 08:42:11
1093,1c:b9:c4:16:28:f8,Ariel_University,6,-73.0,688.8996921373649,35.208897641133966,32.10237850653456,2017-12-03 08:41:34
1094,1c:b9:c4:15:ed:4c,Ariel_University,44,-88.0,690.8633013150283,35.21138014652286,32.1048674859546,2017-12-03 08:47:27
1095,1c:b9:c4:16:28:e8,Ariel_University,1,-67.0,694.823087968419,35.20883031379712,32.10366554578335,2017-12-03 08:45:39
1096,1c:b9:c4:15:42:68,Ariel_University,11,-79.0,691.750223927572,35.21062959880747,32.104967234509644,2017-12-03 08:49:52
1097,a2:6c:ac:a0:7b:4d,Guest,11,-64.0,692.9957625142458,35.209864437338126,32.104645139931115,2017-12-03 08:50:00
1098,1c:b9:c4:16:06:ec,Ariel_University,44,-83.0,688.8331149109545,35.2111610568084,32.10610127825828,2017-12-03 08:39:04
1099,1c:b9:c4:96:cc:d7,,36,-89.0,716.4196812362658,35.208974107895614,32.104006295680385,2017-12-03 08:45:33
1100,a0:ab:1b:59:55:54,ear,1,-85.0,698.9056862429085,35.20734901460898,32.10251814263996,2017-12-03 08:37:15
1101,1c:b9:c4:96:d2:87,,44,-89.0,690.9460551220591,35.20769754582129,32.102974296196216,2017-12-03 08:37:45
1102,7e:ff:30:08:7f:bd,SETUP,11,-80.0,688.0,35.20886500000001,32.10241537,2017-12-03 08:46:06
1103,a2:6c:ac:a0:7b:55,Guest,52,-73.0,721.9074685803263,35.209799109729424,32.104655831477395,2017-12-03 08:53:47
1104,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,-80.0,693.7720391807658,35.20990161768478,32.10259444053428,2017-12-03 08:46:30
1105,1c:b9:c4:16:06:e8,Ariel_University,11,-84.0,688.6338881735608,35.210288891496084,32.10589591715074,2017-12-03 08:39:10
1106,1c:b9:c4:14:33:c8,Ariel_University,11,-72.0,692.2448632563412,35.209780828013315,32.10222877600396,2017-12-03 08:50:44
1107,30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,6,-93.0,698.0,35.21118446999999,32.10497523,2017-12-03 08:49:32
1108,ec:8c:a2:26:b1:78,Ariel_University,1,-68.0,708.7377454493018,35.208878753261835,32.10258443416863,2017-12-03 08:46:07
1109,1c:b9:c4:16:13:08,Ariel_University,11,-80.0,695.9350383394595,35.20878022843914,32.103460622492996,2017-12-03 08:45:42
1110,1c:b9:c4:96:13:07,,44,-91.0,692.4506545358308,35.20866418715774,32.10332614802254,2017-12-03 08:41:25
1111,1c:b9:c4:15:ed:78,Ariel_University,6,-74.0,689.7737096574238,35.20951097566676,32.1020121085644,2017-12-03 08:46:15
1112,1c:b9:c4:16:f4:7c,Ariel_University,36,-78.0,689.2062031890144,35.20846514779152,32.10273483850841,2017-12-03 08:37:33
1113,1c:b9:c4:16:28:ec,Ariel_University,36,-70.0,698.0905419868935,35.20873563183331,32.10361328766467,2017-12-03 08:45:39
1114,d8:5d:4c:9e:69:22,AUC_4_2_24,1,-75.0,699.1165315378119,35.20955392630259,32.10331158130336,2017-12-03 08:41:31
1115,1c:b9:c4:15:3d:6c,Ariel_University,44,-87.0,697.7809399799693,35.20991307272707,32.102645517780644,2017-12-03 08:42:02
1116,30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,6,-83.0,711.3461107797257,35.209055735289816,32.10412690378834,2017-12-03 08:45:30
1117,c2:6c:ac:9f:fb:27,shapedo,36,-89.0,691.8878635232305,35.20927981913529,32.10462351954881,2017-12-03 08:38:52
1118,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-79.0,702.3148048140719,35.20977865946303,32.10331580172929,2017-12-03 08:46:48
1119,90:6c:ac:a0:60:55,Guest,36,-82.0,721.9074685803262,35.20979910972943,32.10465583147739,2017-12-03 08:53:47
1120,a2:6c:ac:a0:3d:eb,giftwizard,3,-72.0,692.9589060507298,35.209135328360496,32.10354064142554,2017-12-03 08:58:28
1121,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-83.0,689.0,35.2096924,32.10455252,2017-12-03 08:50:04
1122,00:12:2a:39:2c:3c,netbox-550b,1,-86.0,698.9056862429084,35.20734901460898,32.10251814263996,2017-12-03 08:37:15
1123,1c:b9:c4:16:d2:88,Ariel_University,11,-77.0,690.5096149869732,35.208764548263105,32.103253584533725,2017-12-03 08:57:58
1124,1c:b9:c4:14:2f:a8,Ariel_University,1,-87.0,688.7131777532734,35.210758619780314,32.10600169282987,2017-12-03 08:38:58
1125,38:a2:8c:02:e7:6e,SAMSONIX ML_003,6,-91.0,692.7188464192927,35.21047226378706,32.10500248118355,2017-12-03 08:40:46
1126,00:11:6b:11:02:b7,yosh,1,-84.0,691.0,35.209761545,32.10281112,2017-12-03 08:51:24
1127,ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,1,-84.0,692.7188464192926,35.210472263787054,32.10500248118355,2017-12-03 08:40:46
1128,1c:b9:c4:16:cc:d8,Ariel_University,1,-83.0,692.4581233680838,35.20909566484492,32.104204877034874,2017-12-03 08:45:30
1129,c2:6c:ac:9f:fb:1f,shapedo,1,-67.0,687.7898801722523,35.20982648326625,32.10463290592118,2017-12-03 08:45:16
1130,90:6c:ac:a0:60:4d,Guest,1,-72.0,691.7184571737155,35.20966589143865,32.104590194502656,2017-12-03 08:50:01
1131,1c:b9:c4:16:cc:dc,Ariel_University,36,-90.0,692.9018041152,35.20874763713066,32.103745361334695,2017-12-03 08:41:16
1132,34:8f:27:a0:89:b7,,44,-89.0,692.903048608865,35.20942986183025,32.104466966368285,2017-12-03 08:41:01
1133,24:79:2a:2b:bd:88,Ariel_University,11,-74.0,705.7830496774288,35.21020472906486,32.10384386245029,2017-12-03 08:42:23
1134,00:25:86:cc:07:b2,KCG_54,2,-87.0,703.2732684202417,35.20842792478725,32.10410016147078,2017-12-03 08:45:33
1135,1c:b9:c4:16:d2:8c,Ariel_University,44,-83.0,697.7943522819663,35.20870599936919,32.10336661699202,2017-12-03 08:45:45
1136,00:11:6b:2a:90:3c,Cartiheal,11,-73.0,715.1100166873159,35.20990611723403,32.10492864500078,2017-12-03 08:38:58
1137,c4:12:f5:fd:6a:74,mati-sh1,9,-85.0,692.7415284537185,35.21004948359021,32.104833840660184,2017-12-03 08:40:52
1138,80:37:73:d7:ab:3a,Hoom_2.4,1,-88.0,694.129943277534,35.207563401001366,32.10246378160256,2017-12-03 08:37:30
1139,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-80.0,702.4924309884238,35.210002898931435,32.10365144193232,2017-12-03 08:46:56
1140,1c:b9:c4:15:20:38,Ariel_University,11,-82.0,714.6569125814618,35.21000044933143,32.10474702596125,2017-12-03 08:49:55
1141,1c:b9:c4:15:1b:8c,Ariel_University,58,-87.0,690.9173807393881,35.20955181225861,32.102016911797605,2017-12-03 08:41:47
1142,00:11:6b:11:7d:c7,yosh,13,-84.0,726.7007961660694,35.21038135089329,32.104935057374725,2017-12-03 08:45:00
1143,ec:9b:f3:26:ab:3a,SGH-I337M,6,-79.0,692.4730275610293,35.20824785791065,32.102947913098106,2017-12-03 08:50:37
1144,1c:b9:c4:15:fd:48,Ariel_University,1,-78.0,693.6977869149838,35.20913086524611,32.103744425265454,2017-12-03 09:05:21
1145,ec:8c:a2:08:7b:88,Ariel_University,1,-77.0,690.3267397654319,35.20786377093516,32.10395115783471,2017-12-03 08:38:16
1146,1c:b9:c4:92:90:b7,,40,-83.0,714.5305605773037,35.2088387367831,32.10329862011528,2017-12-03 08:45:48
1147,d0:d4:12:68:5b:ca,klyn,1,-95.0,692.0,35.20993739000001,32.1020859,2017-12-03 08:46:24
1148,1c:b9:c4:94:30:07,,36,-84.0,692.6868607099874,35.210715494609765,32.10506214894986,2017-12-03 08:40:43
1149,00:27:19:e3:2d:fe,AUC_51_3,1,-86.0,699.287760530489,35.20726399020641,32.10253330333696,2017-12-03 08:37:10
1150,1c:b9:c4:96:f1:97,,60,-83.0,708.7667969844172,35.20913949685206,32.1022499865946,2017-12-03 08:50:47
1151,ec:8c:a2:08:78:3c,Ariel_University,40,-89.0,690.8658803245012,35.207753360826906,32.10317578496331,2017-12-03 08:37:52
1152,00:27:22:f3:bb:86,,6,-81.0,690.3834038742798,35.207852371256706,32.10385754308173,2017-12-03 08:38:10
1153,8c:0c:90:2d:75:e8,Ariel_University,1,-76.0,691.6981060251684,35.208660275330146,32.10305539463037,2017-12-03 08:45:51
1154,14:ae:db:cb:05:f5,Mama,11,-90.0,694.8881937656643,35.20743113335047,32.102458386443125,2017-12-03 08:37:27
1155,84:c9:b2:b7:c8:2d,Bezeq,6,-82.0,694.5,35.20991217500001,32.102815905,2017-12-03 08:46:24
1156,1c:b9:c4:15:ec:38,Ariel_University,6,-67.0,700.6743227686964,35.20969154359746,32.10294888506754,2017-12-03 08:42:08
1157,1c:b9:c4:16:1d:78,Ariel_University,1,-76.0,695.0080003265439,35.209241152758885,32.103910966111265,2017-12-03 09:06:31
1158,1c:b9:c4:15:1e:6c,Ariel_University,36,-89.0,692.3015276796636,35.209607425854855,32.10225052343406,2017-12-03 08:42:08
1159,10:0d:7f:7c:90:0a,Malibu,11,-91.0,692.0000000000001,35.20993739000001,32.1020859,2017-12-03 08:46:24
1160,1c:b9:c4:55:fd:e8,Ariel_University,11,-83.0,691.7744468421945,35.21170637014714,32.105143581115755,2017-12-03 08:47:27
1161,1c:b9:c4:15:44:5c,Ariel_University,44,-73.0,715.2906394278726,35.2104225739385,32.10496181868663,2017-12-03 08:45:07
1162,ec:8c:a2:08:7b:8c,Ariel_University,40,-68.0,690.3588169414576,35.20785572451243,32.10390023781183,2017-12-03 08:38:13
1163,1c:b9:c4:96:11:a7,,44,-86.0,712.873943377445,35.20874832953735,32.10268330356667,2017-12-03 08:54:29
1164,a0:4f:d4:46:a9:e1,richman,11,-92.0,690.8153989055744,35.20776621667453,32.103254567862166,2017-12-03 08:37:55
1165,a2:6c:ac:9f:fb:1f,Neuropplied,1,-69.0,687.7844628548147,35.20982593470868,32.10463244122368,2017-12-03 08:45:16
1166,24:79:2a:2c:5c:1c,Ariel_University,36,-76.0,707.6580599464611,35.21016069759001,32.103810686270656,2017-12-03 08:51:30
1167,1c:b9:c4:95:3d:57,,36,-82.0,694.856967859788,35.209619189885515,32.10199788723523,2017-12-03 08:54:47
1168,1c:b9:c4:15:1e:68,Ariel_University,1,-81.0,693.2287679285691,35.20992277719268,32.102574218188074,2017-12-03 08:51:04
1169,1c:b9:c4:92:7c:c7,,36,-82.0,692.7253272679154,35.20891011357887,32.10274526401127,2017-12-03 08:50:49
1170,1c:b9:c4:96:ee:97,,36,-91.0,712.964955332782,35.20990359456348,32.10282894256906,2017-12-03 08:46:34
1171,ec:8c:a2:89:03:37,,44,-77.0,692.5430616505055,35.2076409330033,32.1028299289632,2017-12-03 08:38:13
1172,1c:b9:c4:16:1d:7c,Ariel_University,44,-82.0,713.0914194603175,35.20915328472077,32.10383229716438,2017-12-03 09:06:43
1173,a2:6c:ac:9f:fb:27,Neuropplied,36,-88.0,691.8884889495091,35.20927981780754,32.10462337225758,2017-12-03 08:38:52
1174,24:79:2a:2b:07:bc,Ariel_University,36,-87.0,705.4862735550727,35.21020179056266,32.10384378111953,2017-12-03 08:42:23
1175,24:79:2a:2b:07:b8,Ariel_University,11,-80.0,707.7720391807658,35.210151751032946,32.1037974562333,2017-12-03 09:06:11
1176,a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,6,-86.0,689.9589392256973,35.20962789705002,32.10453150034547,2017-12-03 08:41:01
1177,3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,1,-92.0,706.359314475567,35.21140468987937,32.1042836384578,2017-12-03 08:47:15
1178,8c:0c:90:2d:34:38,Ariel_University,11,-75.0,695.7734138972809,35.210800451571004,32.104094072809666,2017-12-03 08:47:03
1179,24:79:2a:ac:5c:17,,36,-91.0,705.1048860032018,35.210444022946064,32.103986543611605,2017-12-03 08:51:36
1180,ec:8c:a2:88:79:a7,,36,-83.0,697.4311692397617,35.211247446727874,32.10490479074945,2017-12-03 08:42:59
1181,1c:b9:c4:95:3d:67,,44,-88.0,712.9572535195942,35.21002970756891,32.10263051540787,2017-12-03 08:46:31
1182,ec:8c:a2:09:8c:3c,Ariel_University,44,-88.0,690.5795129917332,35.207812918048546,32.10353355128237,2017-12-03 08:38:10
1183,90:6c:ac:a0:18:29,Guest,6,-77.0,689.25,35.209293865,32.103525250000004,2017-12-03 08:57:58
1184,1c:b9:c4:15:44:88,Ariel_University,6,-72.0,693.769722814499,35.21124368761194,32.1048223734968,2017-12-03 08:51:54
1185,a2:6c:ac:9f:f1:c5,Guest,2,-76.0,709.9440582191934,35.209449504176945,32.10442591326674,2017-12-03 08:45:28
1186,90:8d:78:54:6b:4d,Salomon,1,-85.0,694.0126421987587,35.2096268574165,32.10449258667343,2017-12-03 08:49:52
1187,a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,6,-92.0,696.0,35.2111867,32.10497406,2017-12-03 08:49:29
1188,8c:0c:90:2e:e8:18,Ariel_University,6,-60.0,698.8189320606442,35.211019482824376,32.10416792722996,2017-12-03 08:47:07
1189,ec:8c:a2:08:78:38,Ariel_University,1,-81.0,690.7687922307227,35.20778662747971,32.10332338509207,2017-12-03 08:37:58
1190,00:27:22:f3:e0:83,,1,-88.0,689.6319853475801,35.20808401590763,32.10473074431384,2017-12-03 08:38:28
1191,34:8f:27:20:8c:18,Ariel_University,6,-86.0,692.0244892305939,35.20867543613713,32.103236289217236,2017-12-03 08:45:48
1192,1c:b9:c4:94:30:37,,44,-81.0,701.9999999999999,35.20969312999999,32.10292495,2017-12-03 09:03:58
1193,ec:8c:a2:0a:08:b8,Ariel_University,6,-89.0,690.4758805974767,35.2078263595938,32.10371440835981,2017-12-03 08:38:13
1194,1c:b9:c4:15:44:8c,Ariel_University,36,-87.0,696.9521349588209,35.211301905645335,32.104577627910224,2017-12-03 08:40:40
1195,ec:8c:a2:89:0c:c7,,44,-86.0,690.6874448611455,35.20780552775216,32.10342051137384,2017-12-03 08:38:04
1196,60:e3:27:7b:e0:98,HelpDesk,4,-79.0,707.7844065220396,35.21022875400926,32.1038458088355,2017-12-03 09:06:23
1197,08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,6,-89.0,722.9373547253995,35.21028241262848,32.1049280958924,2017-12-03 08:45:06
1198,10:be:f5:a7:b4:f4,Home,7,-87.0,698.9056862429084,35.20734901460898,32.10251814263995,2017-12-03 08:37:15
1199,f0:b0:52:3e:d6:f8,Ariel_University,11,-86.0,689.63198534758,35.20808401590763,32.104730744313834,2017-12-03 08:38:28
1200,24:79:2a:ab:bd:87,,44,-84.0,705.5793082507246,35.21015481452577,32.10381511112831,2017-12-03 08:42:20
1201,ec:8c:a2:26:ae:28,Ariel_University,11,-88.0,690.8153989055745,35.20776621667453,32.103254567862166,2017-12-03 08:37:55
1202,1c:b9:c4:15:42:6c,Ariel_University,48,-86.0,691.5639508563696,35.21067423158886,32.10522178254414,2017-12-03 08:38:58
1203,8c:0c:90:ad:75:e3,,1,-79.0,709.3248459718718,35.20881404464102,32.10314416875269,2017-12-03 08:45:51
1204,14:ae:db:4f:50:75,GuyEmily,6,-85.0,696.3697939566429,35.21001151637135,32.102226123499825,2017-12-03 08:54:50
1205,ec:8c:a2:09:8c:38,Ariel_University,1,-80.0,690.5795129917333,35.20781291804855,32.103533551282375,2017-12-03 08:38:10
1206,1c:b9:c4:94:62:47,,36,-79.0,692.8918490649097,35.209608501213296,32.10457102888188,2017-12-03 08:40:58
1207,1c:b9:c4:14:2f:6c,Ariel_University,36,-76.0,691.0339328258801,35.20867126982056,32.10277773861344,2017-12-03 08:46:00
1208,18:d6:c7:ad:25:1a,,13,-89.0,717.6172124232385,35.210446896260514,32.10494482726751,2017-12-03 08:49:48
1209,c4:12:f5:f6:a0:18,lab_6.1.3,3,-72.0,697.0682250479267,35.21000278152938,32.10245167024576,2017-12-03 08:42:02
1210,1c:b9:c4:14:2b:cc,Ariel_University,36,-79.0,697.9815700951409,35.2110085818515,32.10505023776398,2017-12-03 08:44:54
1211,1c:b9:c4:15:ed:48,Ariel_University,1,-78.0,690.8633013150281,35.21142272652286,32.1048479859546,2017-12-03 08:52:06
1212,00:27:22:f3:a6:9a,,6,-85.0,688.4885204372267,35.20980437414272,32.105698134607046,2017-12-03 08:39:07
1213,ec:8c:a2:08:77:48,Ariel_University,6,-88.0,691.1036071541976,35.2076291986019,32.102861507686676,2017-12-03 08:37:42
1214,1c:b9:c4:16:2b:ec,Ariel_University,36,-91.0,723.7793960780249,35.21105176968496,32.105083845149835,2017-12-03 08:44:54
1215,1c:b9:c4:95:36:97,,36,-86.0,733.9581295039463,35.21096171798528,32.105028069933155,2017-12-03 08:53:26
1216,ec:8c:a2:88:78:c7,,48,-82.0,696.0,35.209236385,32.103330289999995,2017-12-03 08:58:43
1217,1c:b9:c4:15:1c:b8,Ariel_University,1,-75.0,701.5554765291608,35.20977344426387,32.103345861397585,2017-12-03 09:02:40
1218,1c:b9:c4:56:cd:18,Ariel_University,1,-75.0,690.8088267312407,35.21202332614621,32.10566562298717,2017-12-03 08:39:25
1219,1c:b9:c4:15:ed:3c,Ariel_University,36,-82.0,707.5016530434921,35.21090530555713,32.104182772064114,2017-12-03 08:42:32
1220,1c:b9:c4:96:f4:27,,44,-88.0,691.9868569146768,35.20886537138293,32.102759943821546,2017-12-03 08:41:50
1221,1c:b9:c4:14:2b:dc,Ariel_University,36,-69.0,708.0231844578799,35.209277586318784,32.10217109410998,2017-12-03 08:46:09
1222,ec:8c:a2:08:99:68,Ariel_University,11,-89.0,700.1622738859833,35.20734570155966,32.10252818700362,2017-12-03 08:37:13
1223,f8:d1:11:77:77:c6,HelpDesk,4,-70.0,692.228660643534,35.20864060123258,32.10304381894937,2017-12-03 08:41:28
1224,c2:6c:ac:a0:7b:55,outsense,52,-73.0,714.2448206830971,35.209810104059265,32.1046547238071,2017-12-03 08:50:01
1225,1c:b9:c4:15:ec:3c,Ariel_University,36,-78.0,701.553500660502,35.20971552825628,32.10288437693527,2017-12-03 09:03:53
1226,1c:b9:c4:16:ed:38,Ariel_University,6,-62.0,701.0,35.209721093780786,32.1028733427801,2017-12-03 09:00:33
1227,08:97:58:32:a6:3e,NIPPON_2516,3,-73.0,688.5550300637956,35.2097599664662,32.10572050842588,2017-12-03 08:38:58
1228,1c:b9:c4:16:06:b8,Ariel_University,11,-63.0,709.1009708816148,35.210173426742145,32.10382730336121,2017-12-03 08:55:30
1229,24:79:2a:ab:24:97,,36,-86.0,704.803914237022,35.21063207786472,32.104066378377354,2017-12-03 08:51:39
